"COUNTRY.UN_CODE","SPECIES.ALPHA_3_CODE","DIVISION.CODE","PERIOD","VALUE","STATUS","MEASURE"
"008","ELE","37.2.2",1970,0,"O","Q_tlw"
"008","ELE","37.2.2",1971,0,"O","Q_tlw"
"008","ELE","37.2.2",1972,0,"O","Q_tlw"
"008","ELE","37.2.2",1973,0,"O","Q_tlw"
"008","ELE","37.2.2",1974,0,"O","Q_tlw"
"008","ELE","37.2.2",1975,0,"O","Q_tlw"
"008","ELE","37.2.2",1976,0,"O","Q_tlw"
"008","ELE","37.2.2",1977,0,"O","Q_tlw"
"008","ELE","37.2.2",1978,0,"O","Q_tlw"
"008","ELE","37.2.2",1979,0,"O","Q_tlw"
"008","ELE","37.2.2",1980,0,"O","Q_tlw"
"008","ELE","37.2.2",1981,0,"O","Q_tlw"
"008","ELE","37.2.2",1982,0,"O","Q_tlw"
"008","ELE","37.2.2",1983,0,"O","Q_tlw"
"008","ELE","37.2.2",1984,0,"O","Q_tlw"
"008","ELE","37.2.2",1985,0,"O","Q_tlw"
"008","ELE","37.2.2",1986,0,"O","Q_tlw"
"008","ELE","37.2.2",1987,0,"O","Q_tlw"
"008","ELE","37.2.2",1988,0,"O","Q_tlw"
"008","ELE","37.2.2",1989,0,"O","Q_tlw"
"008","ELE","37.2.2",1990,0,"O","Q_tlw"
"008","ELE","37.2.2",1991,0,"O","Q_tlw"
"008","ELE","37.2.2",1992,0,"O","Q_tlw"
"008","ELE","37.2.2",1993,0,"O","Q_tlw"
"008","ELE","37.2.2",1994,0,"O","Q_tlw"
"008","ELE","37.2.2",1995,33,"A","Q_tlw"
"008","ELE","37.2.2",1996,40,"A","Q_tlw"
"008","ELE","37.2.2",1997,0,"A","Q_tlw"
"008","ELE","37.2.2",1998,0,"A","Q_tlw"
"008","ELE","37.2.2",1999,0,"A","Q_tlw"
"008","ELE","37.2.2",2000,0,"A","Q_tlw"
"008","ELE","37.2.2",2001,98,"A","Q_tlw"
"008","ELE","37.2.2",2002,2,"A","Q_tlw"
"008","ELE","37.2.2",2003,0,"N","Q_tlw"
"008","ELE","37.2.2",2004,2,"A","Q_tlw"
"008","ELE","37.2.2",2005,3,"A","Q_tlw"
"008","ELE","37.2.2",2006,3,"A","Q_tlw"
"008","ELE","37.2.2",2007,3,"A","Q_tlw"
"008","ELE","37.2.2",2008,5,"A","Q_tlw"
"008","ELE","37.2.2",2009,4,"A","Q_tlw"
"008","ELE","37.2.2",2010,4,"I","Q_tlw"
"008","ELE","37.2.2",2011,3,"A","Q_tlw"
"008","ELE","37.2.2",2012,0,"A","Q_tlw"
"008","ELE","37.2.2",2013,0,"A","Q_tlw"
"008","ELE","37.2.2",2014,0,"A","Q_tlw"
"008","ELE","37.2.2",2015,0,"A","Q_tlw"
"008","ELE","37.2.2",2016,0,"A","Q_tlw"
"008","ELE","37.2.2",2017,0,"A","Q_tlw"
"008","ELE","37.2.2",2018,0,"A","Q_tlw"
"008","FLX","37.2.2",1970,0,"A","Q_tlw"
"008","FLX","37.2.2",1971,0,"A","Q_tlw"
"008","FLX","37.2.2",1972,0,"A","Q_tlw"
"008","FLX","37.2.2",1973,0,"A","Q_tlw"
"008","FLX","37.2.2",1974,0,"A","Q_tlw"
"008","FLX","37.2.2",1975,0,"A","Q_tlw"
"008","FLX","37.2.2",1976,0,"A","Q_tlw"
"008","FLX","37.2.2",1977,0,"A","Q_tlw"
"008","FLX","37.2.2",1978,0,"A","Q_tlw"
"008","FLX","37.2.2",1979,0,"A","Q_tlw"
"008","FLX","37.2.2",1980,0,"A","Q_tlw"
"008","FLX","37.2.2",1981,0,"A","Q_tlw"
"008","FLX","37.2.2",1982,0,"A","Q_tlw"
"008","FLX","37.2.2",1983,0,"A","Q_tlw"
"008","FLX","37.2.2",1984,0,"A","Q_tlw"
"008","FLX","37.2.2",1985,0,"A","Q_tlw"
"008","FLX","37.2.2",1986,0,"A","Q_tlw"
"008","FLX","37.2.2",1987,0,"A","Q_tlw"
"008","FLX","37.2.2",1988,0,"A","Q_tlw"
"008","FLX","37.2.2",1989,0,"A","Q_tlw"
"008","FLX","37.2.2",1990,0,"A","Q_tlw"
"008","FLX","37.2.2",1991,0,"A","Q_tlw"
"008","FLX","37.2.2",1992,0,"A","Q_tlw"
"008","FLX","37.2.2",1993,0,"A","Q_tlw"
"008","FLX","37.2.2",1994,0,"A","Q_tlw"
"008","FLX","37.2.2",1995,0,"A","Q_tlw"
"008","FLX","37.2.2",1996,0,"A","Q_tlw"
"008","FLX","37.2.2",1997,0,"A","Q_tlw"
"008","FLX","37.2.2",1998,0,"A","Q_tlw"
"008","FLX","37.2.2",1999,0,"A","Q_tlw"
"008","FLX","37.2.2",2000,0,"A","Q_tlw"
"008","FLX","37.2.2",2001,0,"A","Q_tlw"
"008","FLX","37.2.2",2002,0,"A","Q_tlw"
"008","FLX","37.2.2",2003,29,"A","Q_tlw"
"008","FLX","37.2.2",2004,2,"A","Q_tlw"
"008","FLX","37.2.2",2005,2,"A","Q_tlw"
"008","FLX","37.2.2",2006,4,"A","Q_tlw"
"008","FLX","37.2.2",2007,0,"A","Q_tlw"
"008","FLX","37.2.2",2008,0,"A","Q_tlw"
"008","FLX","37.2.2",2009,0,"A","Q_tlw"
"008","FLX","37.2.2",2010,0,"A","Q_tlw"
"008","FLX","37.2.2",2011,0,"A","Q_tlw"
"008","FLX","37.2.2",2012,0,"A","Q_tlw"
"008","FLX","37.2.2",2013,0,"A","Q_tlw"
"008","FLX","37.2.2",2014,0,"A","Q_tlw"
"008","FLX","37.2.2",2015,0,"A","Q_tlw"
"008","FLX","37.2.2",2016,0,"A","Q_tlw"
"008","FLX","37.2.2",2017,0,"A","Q_tlw"
"008","FLX","37.2.2",2018,0,"A","Q_tlw"
"008","FLX","37.2.2",2019,0,"A","Q_tlw"
"008","MEG","37.2.2",1970,0,"O","Q_tlw"
"008","MEG","37.2.2",1971,0,"O","Q_tlw"
"008","MEG","37.2.2",1972,0,"O","Q_tlw"
"008","MEG","37.2.2",1973,0,"O","Q_tlw"
"008","MEG","37.2.2",1974,0,"O","Q_tlw"
"008","MEG","37.2.2",1975,0,"O","Q_tlw"
"008","MEG","37.2.2",1976,0,"O","Q_tlw"
"008","MEG","37.2.2",1977,0,"O","Q_tlw"
"008","MEG","37.2.2",1978,0,"O","Q_tlw"
"008","MEG","37.2.2",1979,0,"O","Q_tlw"
"008","MEG","37.2.2",1980,0,"O","Q_tlw"
"008","MEG","37.2.2",1981,0,"O","Q_tlw"
"008","MEG","37.2.2",1982,0,"O","Q_tlw"
"008","MEG","37.2.2",1983,0,"O","Q_tlw"
"008","MEG","37.2.2",1984,0,"O","Q_tlw"
"008","MEG","37.2.2",1985,0,"O","Q_tlw"
"008","MEG","37.2.2",1986,0,"O","Q_tlw"
"008","MEG","37.2.2",1987,0,"O","Q_tlw"
"008","MEG","37.2.2",1988,0,"O","Q_tlw"
"008","MEG","37.2.2",1989,0,"O","Q_tlw"
"008","MEG","37.2.2",1990,0,"O","Q_tlw"
"008","MEG","37.2.2",1991,0,"O","Q_tlw"
"008","MEG","37.2.2",1992,0,"O","Q_tlw"
"008","MEG","37.2.2",1993,0,"O","Q_tlw"
"008","MEG","37.2.2",1994,0,"O","Q_tlw"
"008","MEG","37.2.2",1995,1,"A","Q_tlw"
"008","MEG","37.2.2",1996,1,"A","Q_tlw"
"008","MEG","37.2.2",1997,0,"N","Q_tlw"
"008","MEG","37.2.2",1998,0,"A","Q_tlw"
"008","MEG","37.2.2",1999,0,"A","Q_tlw"
"008","MEG","37.2.2",2000,0,"A","Q_tlw"
"008","MEG","37.2.2",2001,1,"A","Q_tlw"
"008","MEG","37.2.2",2002,6,"A","Q_tlw"
"008","MEG","37.2.2",2003,0,"N","Q_tlw"
"008","MEG","37.2.2",2004,2,"A","Q_tlw"
"008","MEG","37.2.2",2005,7,"A","Q_tlw"
"008","MEG","37.2.2",2006,5,"A","Q_tlw"
"008","MEG","37.2.2",2007,11,"A","Q_tlw"
"008","MEG","37.2.2",2008,29,"A","Q_tlw"
"008","MEG","37.2.2",2009,28,"A","Q_tlw"
"008","MEG","37.2.2",2010,15,"A","Q_tlw"
"008","MEG","37.2.2",2011,8,"A","Q_tlw"
"008","MEG","37.2.2",2012,20,"A","Q_tlw"
"008","MEG","37.2.2",2013,18,"A","Q_tlw"
"008","MEG","37.2.2",2014,21,"A","Q_tlw"
"008","MEG","37.2.2",2015,23,"A","Q_tlw"
"008","MEG","37.2.2",2016,20,"A","Q_tlw"
"008","MEG","37.2.2",2017,21,"A","Q_tlw"
"008","MEG","37.2.2",2018,20,"A","Q_tlw"
"008","MEG","37.2.2",2019,21,"A","Q_tlw"
"008","MEG","37.2.2",2020,26,"A","Q_tlw"
"008","MEG","37.2.2",2021,21,"A","Q_tlw"
"008","MEG","37.2.2",2022,15,"A","Q_tlw"
"008","MEG","37.2.2",2023,11,"A","Q_tlw"
"008","TUR","37.2.2",1970,0,"O","Q_tlw"
"008","TUR","37.2.2",1971,0,"O","Q_tlw"
"008","TUR","37.2.2",1972,0,"O","Q_tlw"
"008","TUR","37.2.2",1973,0,"O","Q_tlw"
"008","TUR","37.2.2",1974,0,"O","Q_tlw"
"008","TUR","37.2.2",1975,0,"O","Q_tlw"
"008","TUR","37.2.2",1976,0,"O","Q_tlw"
"008","TUR","37.2.2",1977,0,"O","Q_tlw"
"008","TUR","37.2.2",1978,0,"O","Q_tlw"
"008","TUR","37.2.2",1979,0,"O","Q_tlw"
"008","TUR","37.2.2",1980,0,"O","Q_tlw"
"008","TUR","37.2.2",1981,0,"O","Q_tlw"
"008","TUR","37.2.2",1982,0,"O","Q_tlw"
"008","TUR","37.2.2",1983,0,"O","Q_tlw"
"008","TUR","37.2.2",1984,0,"O","Q_tlw"
"008","TUR","37.2.2",1985,0,"O","Q_tlw"
"008","TUR","37.2.2",1986,0,"O","Q_tlw"
"008","TUR","37.2.2",1987,0,"O","Q_tlw"
"008","TUR","37.2.2",1988,0,"O","Q_tlw"
"008","TUR","37.2.2",1989,0,"O","Q_tlw"
"008","TUR","37.2.2",1990,0,"O","Q_tlw"
"008","TUR","37.2.2",1991,0,"O","Q_tlw"
"008","TUR","37.2.2",1992,0,"O","Q_tlw"
"008","TUR","37.2.2",1993,0,"O","Q_tlw"
"008","TUR","37.2.2",1994,0,"O","Q_tlw"
"008","TUR","37.2.2",1995,0,"O","Q_tlw"
"008","TUR","37.2.2",1996,0,"O","Q_tlw"
"008","TUR","37.2.2",1997,0,"O","Q_tlw"
"008","TUR","37.2.2",1998,0,"O","Q_tlw"
"008","TUR","37.2.2",1999,1,"A","Q_tlw"
"008","TUR","37.2.2",2000,1,"A","Q_tlw"
"008","TUR","37.2.2",2001,0,"O","Q_tlw"
"008","TUR","37.2.2",2002,0,"O","Q_tlw"
"008","TUR","37.2.2",2003,3,"A","Q_tlw"
"008","TUR","37.2.2",2004,2,"A","Q_tlw"
"008","TUR","37.2.2",2005,3,"A","Q_tlw"
"008","TUR","37.2.2",2006,3,"A","Q_tlw"
"008","TUR","37.2.2",2007,10,"A","Q_tlw"
"008","TUR","37.2.2",2008,7,"A","Q_tlw"
"008","TUR","37.2.2",2009,12,"A","Q_tlw"
"008","TUR","37.2.2",2010,0,"O","Q_tlw"
"008","TUR","37.2.2",2011,5,"A","Q_tlw"
"008","TUR","37.2.2",2012,1,"A","Q_tlw"
"008","TUR","37.2.2",2013,1,"A","Q_tlw"
"008","TUR","37.2.2",2014,2,"A","Q_tlw"
"008","TUR","37.2.2",2015,1,"A","Q_tlw"
"008","TUR","37.2.2",2016,1,"A","Q_tlw"
"008","TUR","37.2.2",2017,1,"A","Q_tlw"
"008","TUR","37.2.2",2019,23,"A","Q_tlw"
"008","TUR","37.2.2",2020,25,"A","Q_tlw"
"008","TUR","37.2.2",2021,28,"A","Q_tlw"
"008","TUR","37.2.2",2022,17,"A","Q_tlw"
"008","TUR","37.2.2",2023,19,"A","Q_tlw"
"008","FLE","37.2.2",1970,0,"O","Q_tlw"
"008","FLE","37.2.2",1971,0,"O","Q_tlw"
"008","FLE","37.2.2",1972,0,"O","Q_tlw"
"008","FLE","37.2.2",1973,0,"O","Q_tlw"
"008","FLE","37.2.2",1974,0,"O","Q_tlw"
"008","FLE","37.2.2",1975,0,"O","Q_tlw"
"008","FLE","37.2.2",1976,0,"O","Q_tlw"
"008","FLE","37.2.2",1977,0,"O","Q_tlw"
"008","FLE","37.2.2",1978,0,"O","Q_tlw"
"008","FLE","37.2.2",1979,0,"O","Q_tlw"
"008","FLE","37.2.2",1980,0,"O","Q_tlw"
"008","FLE","37.2.2",1981,0,"O","Q_tlw"
"008","FLE","37.2.2",1982,0,"O","Q_tlw"
"008","FLE","37.2.2",1983,0,"O","Q_tlw"
"008","FLE","37.2.2",1984,0,"O","Q_tlw"
"008","FLE","37.2.2",1985,0,"O","Q_tlw"
"008","FLE","37.2.2",1986,0,"O","Q_tlw"
"008","FLE","37.2.2",1987,0,"O","Q_tlw"
"008","FLE","37.2.2",1988,0,"O","Q_tlw"
"008","FLE","37.2.2",1989,0,"O","Q_tlw"
"008","FLE","37.2.2",1990,0,"O","Q_tlw"
"008","FLE","37.2.2",1991,0,"O","Q_tlw"
"008","FLE","37.2.2",1992,0,"O","Q_tlw"
"008","FLE","37.2.2",1993,0,"O","Q_tlw"
"008","FLE","37.2.2",1994,0,"O","Q_tlw"
"008","FLE","37.2.2",1995,0,"N","Q_tlw"
"008","FLE","37.2.2",1996,3,"A","Q_tlw"
"008","FLE","37.2.2",1997,9,"A","Q_tlw"
"008","FLE","37.2.2",1998,42,"A","Q_tlw"
"008","FLE","37.2.2",1999,41,"A","Q_tlw"
"008","FLE","37.2.2",2000,45,"A","Q_tlw"
"008","FLE","37.2.2",2001,15,"A","Q_tlw"
"008","FLE","37.2.2",2002,3,"A","Q_tlw"
"008","FLE","37.2.2",2003,0,"O","Q_tlw"
"008","FLE","37.2.2",2004,37,"A","Q_tlw"
"008","FLE","37.2.2",2005,20,"A","Q_tlw"
"008","FLE","37.2.2",2006,27,"A","Q_tlw"
"008","FLE","37.2.2",2007,15,"A","Q_tlw"
"008","FLE","37.2.2",2008,17,"A","Q_tlw"
"008","FLE","37.2.2",2009,17,"A","Q_tlw"
"008","FLE","37.2.2",2010,34,"A","Q_tlw"
"008","FLE","37.2.2",2011,8,"A","Q_tlw"
"008","FLE","37.2.2",2012,16,"A","Q_tlw"
"008","FLE","37.2.2",2013,15,"A","Q_tlw"
"008","FLE","37.2.2",2014,12,"A","Q_tlw"
"008","FLE","37.2.2",2015,12,"A","Q_tlw"
"008","FLE","37.2.2",2016,13,"A","Q_tlw"
"008","FLE","37.2.2",2017,10,"A","Q_tlw"
"008","FLE","37.2.2",2018,11,"A","Q_tlw"
"008","FLE","37.2.2",2019,10,"A","Q_tlw"
"008","FLE","37.2.2",2020,0,"A","Q_tlw"
"008","FLE","37.2.2",2021,26,"A","Q_tlw"
"008","FLE","37.2.2",2022,31,"A","Q_tlw"
"008","FLE","37.2.2",2023,18,"A","Q_tlw"
"008","SOL","37.2.2",1970,0,"O","Q_tlw"
"008","SOL","37.2.2",1971,0,"O","Q_tlw"
"008","SOL","37.2.2",1972,0,"O","Q_tlw"
"008","SOL","37.2.2",1973,0,"O","Q_tlw"
"008","SOL","37.2.2",1974,0,"O","Q_tlw"
"008","SOL","37.2.2",1975,0,"O","Q_tlw"
"008","SOL","37.2.2",1976,0,"O","Q_tlw"
"008","SOL","37.2.2",1977,0,"O","Q_tlw"
"008","SOL","37.2.2",1978,0,"O","Q_tlw"
"008","SOL","37.2.2",1979,0,"O","Q_tlw"
"008","SOL","37.2.2",1980,0,"O","Q_tlw"
"008","SOL","37.2.2",1981,0,"O","Q_tlw"
"008","SOL","37.2.2",1982,0,"O","Q_tlw"
"008","SOL","37.2.2",1983,0,"O","Q_tlw"
"008","SOL","37.2.2",1984,0,"O","Q_tlw"
"008","SOL","37.2.2",1985,0,"O","Q_tlw"
"008","SOL","37.2.2",1986,0,"O","Q_tlw"
"008","SOL","37.2.2",1987,0,"O","Q_tlw"
"008","SOL","37.2.2",1988,0,"O","Q_tlw"
"008","SOL","37.2.2",1989,0,"O","Q_tlw"
"008","SOL","37.2.2",1990,0,"O","Q_tlw"
"008","SOL","37.2.2",1991,0,"O","Q_tlw"
"008","SOL","37.2.2",1992,0,"O","Q_tlw"
"008","SOL","37.2.2",1993,0,"O","Q_tlw"
"008","SOL","37.2.2",1994,0,"O","Q_tlw"
"008","SOL","37.2.2",1995,25,"A","Q_tlw"
"008","SOL","37.2.2",1996,27,"A","Q_tlw"
"008","SOL","37.2.2",1997,21,"A","Q_tlw"
"008","SOL","37.2.2",1998,35,"A","Q_tlw"
"008","SOL","37.2.2",1999,31,"A","Q_tlw"
"008","SOL","37.2.2",2000,41,"A","Q_tlw"
"008","SOL","37.2.2",2001,14,"A","Q_tlw"
"008","SOL","37.2.2",2002,195,"A","Q_tlw"
"008","SOL","37.2.2",2003,38,"A","Q_tlw"
"008","SOL","37.2.2",2004,73,"A","Q_tlw"
"008","SOL","37.2.2",2005,40,"A","Q_tlw"
"008","SOL","37.2.2",2006,48,"A","Q_tlw"
"008","SOL","37.2.2",2007,63,"A","Q_tlw"
"008","SOL","37.2.2",2008,63,"A","Q_tlw"
"008","SOL","37.2.2",2009,69,"A","Q_tlw"
"008","SOL","37.2.2",2010,120,"A","Q_tlw"
"008","SOL","37.2.2",2011,68,"A","Q_tlw"
"008","SOL","37.2.2",2012,79,"A","Q_tlw"
"008","SOL","37.2.2",2013,62,"A","Q_tlw"
"008","SOL","37.2.2",2014,44,"A","Q_tlw"
"008","SOL","37.2.2",2015,71,"A","Q_tlw"
"008","SOL","37.2.2",2016,68,"A","Q_tlw"
"008","SOL","37.2.2",2017,69,"A","Q_tlw"
"008","SOL","37.2.2",2018,67,"A","Q_tlw"
"008","SOL","37.2.2",2019,20,"A","Q_tlw"
"008","SOL","37.2.2",2020,36,"A","Q_tlw"
"008","SOL","37.2.2",2021,32,"A","Q_tlw"
"008","SOL","37.2.2",2022,19,"A","Q_tlw"
"008","SOL","37.2.2",2023,25,"A","Q_tlw"
"008","ROL","37.2.2",1970,0,"A","Q_tlw"
"008","ROL","37.2.2",1971,0,"A","Q_tlw"
"008","ROL","37.2.2",1972,0,"A","Q_tlw"
"008","ROL","37.2.2",1973,0,"A","Q_tlw"
"008","ROL","37.2.2",1974,0,"A","Q_tlw"
"008","ROL","37.2.2",1975,0,"A","Q_tlw"
"008","ROL","37.2.2",1976,0,"A","Q_tlw"
"008","ROL","37.2.2",1977,0,"A","Q_tlw"
"008","ROL","37.2.2",1978,0,"A","Q_tlw"
"008","ROL","37.2.2",1979,0,"A","Q_tlw"
"008","ROL","37.2.2",1980,0,"A","Q_tlw"
"008","ROL","37.2.2",1981,0,"A","Q_tlw"
"008","ROL","37.2.2",1982,0,"A","Q_tlw"
"008","ROL","37.2.2",1983,0,"A","Q_tlw"
"008","ROL","37.2.2",1984,0,"A","Q_tlw"
"008","ROL","37.2.2",1985,0,"A","Q_tlw"
"008","ROL","37.2.2",1986,0,"A","Q_tlw"
"008","ROL","37.2.2",1987,0,"A","Q_tlw"
"008","ROL","37.2.2",1988,0,"A","Q_tlw"
"008","ROL","37.2.2",1989,0,"A","Q_tlw"
"008","ROL","37.2.2",1990,0,"A","Q_tlw"
"008","ROL","37.2.2",1991,0,"A","Q_tlw"
"008","ROL","37.2.2",1992,0,"A","Q_tlw"
"008","ROL","37.2.2",1993,0,"A","Q_tlw"
"008","ROL","37.2.2",1994,0,"A","Q_tlw"
"008","ROL","37.2.2",1995,0,"A","Q_tlw"
"008","ROL","37.2.2",1996,0,"A","Q_tlw"
"008","ROL","37.2.2",1997,0,"A","Q_tlw"
"008","ROL","37.2.2",1998,0,"A","Q_tlw"
"008","ROL","37.2.2",1999,0,"A","Q_tlw"
"008","ROL","37.2.2",2000,0,"A","Q_tlw"
"008","ROL","37.2.2",2001,0,"A","Q_tlw"
"008","ROL","37.2.2",2002,0,"A","Q_tlw"
"008","ROL","37.2.2",2003,0,"A","Q_tlw"
"008","ROL","37.2.2",2004,0,"A","Q_tlw"
"008","ROL","37.2.2",2005,0,"A","Q_tlw"
"008","ROL","37.2.2",2006,0,"A","Q_tlw"
"008","ROL","37.2.2",2007,12,"A","Q_tlw"
"008","ROL","37.2.2",2008,15,"A","Q_tlw"
"008","ROL","37.2.2",2009,10,"A","Q_tlw"
"008","ROL","37.2.2",2010,0,"A","Q_tlw"
"008","ROL","37.2.2",2011,0,"A","Q_tlw"
"008","ROL","37.2.2",2012,2,"A","Q_tlw"
"008","ROL","37.2.2",2013,1,"A","Q_tlw"
"008","ROL","37.2.2",2014,2,"A","Q_tlw"
"008","ROL","37.2.2",2015,2,"A","Q_tlw"
"008","ROL","37.2.2",2016,1,"A","Q_tlw"
"008","ROL","37.2.2",2017,1,"A","Q_tlw"
"008","ROL","37.2.2",2018,0,"A","Q_tlw"
"008","ROL","37.2.2",2019,0,"A","Q_tlw"
"008","ROL","37.2.2",2020,0,"A","Q_tlw"
"008","ROL","37.2.2",2021,0,"A","Q_tlw"
"008","ROL","37.2.2",2022,0,"A","Q_tlw"
"008","WHB","37.2.2",1970,0,"O","Q_tlw"
"008","WHB","37.2.2",1971,0,"O","Q_tlw"
"008","WHB","37.2.2",1972,0,"O","Q_tlw"
"008","WHB","37.2.2",1973,0,"O","Q_tlw"
"008","WHB","37.2.2",1974,0,"O","Q_tlw"
"008","WHB","37.2.2",1975,0,"O","Q_tlw"
"008","WHB","37.2.2",1976,0,"O","Q_tlw"
"008","WHB","37.2.2",1977,0,"O","Q_tlw"
"008","WHB","37.2.2",1978,0,"O","Q_tlw"
"008","WHB","37.2.2",1979,0,"O","Q_tlw"
"008","WHB","37.2.2",1980,0,"O","Q_tlw"
"008","WHB","37.2.2",1981,0,"O","Q_tlw"
"008","WHB","37.2.2",1982,0,"O","Q_tlw"
"008","WHB","37.2.2",1983,0,"O","Q_tlw"
"008","WHB","37.2.2",1984,0,"O","Q_tlw"
"008","WHB","37.2.2",1985,0,"O","Q_tlw"
"008","WHB","37.2.2",1986,0,"O","Q_tlw"
"008","WHB","37.2.2",1987,0,"O","Q_tlw"
"008","WHB","37.2.2",1988,0,"O","Q_tlw"
"008","WHB","37.2.2",1989,0,"O","Q_tlw"
"008","WHB","37.2.2",1990,0,"O","Q_tlw"
"008","WHB","37.2.2",1991,0,"O","Q_tlw"
"008","WHB","37.2.2",1992,0,"O","Q_tlw"
"008","WHB","37.2.2",1993,0,"O","Q_tlw"
"008","WHB","37.2.2",1994,0,"O","Q_tlw"
"008","WHB","37.2.2",1995,0,"N","Q_tlw"
"008","WHB","37.2.2",1996,2,"A","Q_tlw"
"008","WHB","37.2.2",1997,0,"N","Q_tlw"
"008","WHB","37.2.2",1998,0,"A","Q_tlw"
"008","WHB","37.2.2",1999,0,"A","Q_tlw"
"008","WHB","37.2.2",2000,0,"A","Q_tlw"
"008","WHB","37.2.2",2001,0,"A","Q_tlw"
"008","WHB","37.2.2",2002,6,"A","Q_tlw"
"008","WHB","37.2.2",2003,0,"O","Q_tlw"
"008","WHB","37.2.2",2004,1,"A","Q_tlw"
"008","WHB","37.2.2",2005,5,"A","Q_tlw"
"008","WHB","37.2.2",2006,8,"A","Q_tlw"
"008","WHB","37.2.2",2007,0,"A","Q_tlw"
"008","WHB","37.2.2",2008,0,"A","Q_tlw"
"008","WHB","37.2.2",2009,0,"A","Q_tlw"
"008","WHB","37.2.2",2010,0,"A","Q_tlw"
"008","WHB","37.2.2",2011,0,"A","Q_tlw"
"008","WHB","37.2.2",2012,0,"A","Q_tlw"
"008","WHB","37.2.2",2013,0,"A","Q_tlw"
"008","WHB","37.2.2",2014,0,"A","Q_tlw"
"008","WHB","37.2.2",2015,0,"A","Q_tlw"
"008","WHB","37.2.2",2016,0,"A","Q_tlw"
"008","WHB","37.2.2",2017,0,"A","Q_tlw"
"008","WHB","37.2.2",2018,0,"A","Q_tlw"
"008","WHB","37.2.2",2019,0,"A","Q_tlw"
"008","POD","37.2.2",1970,0,"O","Q_tlw"
"008","POD","37.2.2",1971,0,"O","Q_tlw"
"008","POD","37.2.2",1972,0,"O","Q_tlw"
"008","POD","37.2.2",1973,0,"O","Q_tlw"
"008","POD","37.2.2",1974,0,"O","Q_tlw"
"008","POD","37.2.2",1975,0,"O","Q_tlw"
"008","POD","37.2.2",1976,0,"O","Q_tlw"
"008","POD","37.2.2",1977,0,"O","Q_tlw"
"008","POD","37.2.2",1978,0,"O","Q_tlw"
"008","POD","37.2.2",1979,0,"O","Q_tlw"
"008","POD","37.2.2",1980,0,"O","Q_tlw"
"008","POD","37.2.2",1981,0,"O","Q_tlw"
"008","POD","37.2.2",1982,0,"O","Q_tlw"
"008","POD","37.2.2",1983,0,"O","Q_tlw"
"008","POD","37.2.2",1984,0,"O","Q_tlw"
"008","POD","37.2.2",1985,0,"O","Q_tlw"
"008","POD","37.2.2",1986,0,"O","Q_tlw"
"008","POD","37.2.2",1987,0,"O","Q_tlw"
"008","POD","37.2.2",1988,0,"O","Q_tlw"
"008","POD","37.2.2",1989,0,"O","Q_tlw"
"008","POD","37.2.2",1990,0,"O","Q_tlw"
"008","POD","37.2.2",1991,0,"O","Q_tlw"
"008","POD","37.2.2",1992,0,"O","Q_tlw"
"008","POD","37.2.2",1993,0,"O","Q_tlw"
"008","POD","37.2.2",1994,0,"O","Q_tlw"
"008","POD","37.2.2",1995,0,"O","Q_tlw"
"008","POD","37.2.2",1996,0,"O","Q_tlw"
"008","POD","37.2.2",1997,0,"O","Q_tlw"
"008","POD","37.2.2",1998,0,"O","Q_tlw"
"008","POD","37.2.2",1999,1,"A","Q_tlw"
"008","POD","37.2.2",2000,2,"A","Q_tlw"
"008","POD","37.2.2",2001,0,"O","Q_tlw"
"008","POD","37.2.2",2002,0,"O","Q_tlw"
"008","POD","37.2.2",2003,8,"A","Q_tlw"
"008","POD","37.2.2",2004,5,"A","Q_tlw"
"008","POD","37.2.2",2005,1,"A","Q_tlw"
"008","POD","37.2.2",2006,2,"A","Q_tlw"
"008","POD","37.2.2",2007,0,"A","Q_tlw"
"008","POD","37.2.2",2008,0,"A","Q_tlw"
"008","POD","37.2.2",2009,0,"A","Q_tlw"
"008","POD","37.2.2",2010,0,"A","Q_tlw"
"008","POD","37.2.2",2011,0,"A","Q_tlw"
"008","POD","37.2.2",2012,0,"A","Q_tlw"
"008","POD","37.2.2",2013,0,"A","Q_tlw"
"008","POD","37.2.2",2014,0,"A","Q_tlw"
"008","POD","37.2.2",2015,0,"A","Q_tlw"
"008","POD","37.2.2",2016,0,"A","Q_tlw"
"008","POD","37.2.2",2017,0,"A","Q_tlw"
"008","POD","37.2.2",2018,0,"A","Q_tlw"
"008","POD","37.2.2",2019,0,"A","Q_tlw"
"008","HKE","37.2.2",1970,0,"A","Q_tlw"
"008","HKE","37.2.2",1971,0,"A","Q_tlw"
"008","HKE","37.2.2",1972,0,"A","Q_tlw"
"008","HKE","37.2.2",1973,0,"A","Q_tlw"
"008","HKE","37.2.2",1974,0,"A","Q_tlw"
"008","HKE","37.2.2",1975,0,"A","Q_tlw"
"008","HKE","37.2.2",1976,0,"A","Q_tlw"
"008","HKE","37.2.2",1977,0,"A","Q_tlw"
"008","HKE","37.2.2",1978,0,"A","Q_tlw"
"008","HKE","37.2.2",1979,0,"A","Q_tlw"
"008","HKE","37.2.2",1980,0,"A","Q_tlw"
"008","HKE","37.2.2",1981,0,"O","Q_tlw"
"008","HKE","37.2.2",1982,0,"O","Q_tlw"
"008","HKE","37.2.2",1983,71,"A","Q_tlw"
"008","HKE","37.2.2",1984,65,"A","Q_tlw"
