"COUNTRY.UN_CODE","SPECIES.ALPHA_3_CODE","DIVISION.CODE","PERIOD","VALUE","STATUS","MEASURE"
"048","CNS","51.2.0",2004,93,"A","Q_tlw"
"048","CNS","51.2.0",2005,15,"A","Q_tlw"
"048","CNS","51.2.0",2006,71,"A","Q_tlw"
"048","CNS","51.2.0",2007,196,"A","Q_tlw"
"048","CNS","51.2.0",2008,263,"A","Q_tlw"
"048","CNS","51.2.0",2009,216,"A","Q_tlw"
"048","CNS","51.2.0",2010,205,"A","Q_tlw"
"048","CNS","51.2.0",2011,221,"A","Q_tlw"
"048","CNS","51.2.0",2012,289,"A","Q_tlw"
"048","CNS","51.2.0",2013,364,"A","Q_tlw"
"048","CNS","51.2.0",2014,300,"A","Q_tlw"
"048","CNS","51.2.0",2015,304.655,"I","Q_tlw"
"048","CNS","51.2.0",2016,246.752,"I","Q_tlw"
"048","CNS","51.2.0",2017,342.5,"I","Q_tlw"
"048","CNS","51.2.0",2018,323.976,"I","Q_tlw"
"048","CNS","51.2.0",2019,340.23,"I","Q_tlw"
"048","CNS","51.2.0",2020,280.094,"I","Q_tlw"
"048","CNS","51.2.0",2021,161.978,"I","Q_tlw"
"048","CNS","51.2.0",2022,235.144,"I","Q_tlw"
"048","CNS","51.2.0",2023,230,"I","Q_tlw"
"048","MIL","51.2.0",2004,0,"N","Q_tlw"
"048","MIL","51.2.0",2005,0,"N","Q_tlw"
"048","MIL","51.2.0",2006,5,"A","Q_tlw"
"048","MIL","51.2.0",2007,3,"A","Q_tlw"
"048","MIL","51.2.0",2008,35,"A","Q_tlw"
"048","MIL","51.2.0",2009,9,"A","Q_tlw"
"048","MIL","51.2.0",2010,7,"A","Q_tlw"
"048","MIL","51.2.0",2011,3,"A","Q_tlw"
"048","MIL","51.2.0",2012,9,"A","Q_tlw"
"048","MIL","51.2.0",2013,46,"A","Q_tlw"
"048","MIL","51.2.0",2014,17,"A","Q_tlw"
"048","MIL","51.2.0",2015,17.264,"I","Q_tlw"
"048","MIL","51.2.0",2016,13.983,"I","Q_tlw"
"048","MIL","51.2.0",2017,19.408,"I","Q_tlw"
"048","MIL","51.2.0",2018,18.359,"I","Q_tlw"
"048","MIL","51.2.0",2019,19.28,"I","Q_tlw"
"048","MIL","51.2.0",2020,15.872,"I","Q_tlw"
"048","MIL","51.2.0",2021,9.179,"I","Q_tlw"
"048","MIL","51.2.0",2022,13.325,"I","Q_tlw"
"048","MIL","51.2.0",2023,10,"I","Q_tlw"
"048","OUN","51.2.0",2004,3,"A","Q_tlw"
"048","OUN","51.2.0",2005,5,"A","Q_tlw"
"048","OUN","51.2.0",2006,0,"N","Q_tlw"
"048","OUN","51.2.0",2007,0,"N","Q_tlw"
"048","OUN","51.2.0",2008,2,"A","Q_tlw"
"048","OUN","51.2.0",2009,2,"A","Q_tlw"
"048","OUN","51.2.0",2010,0,"A","Q_tlw"
"048","OUN","51.2.0",2011,0,"A","Q_tlw"
"048","OUN","51.2.0",2012,1,"A","Q_tlw"
"048","OUN","51.2.0",2013,1,"A","Q_tlw"
"048","OUN","51.2.0",2014,4,"A","Q_tlw"
"048","OUN","51.2.0",2015,4.062,"I","Q_tlw"
"048","OUN","51.2.0",2016,3.29,"I","Q_tlw"
"048","OUN","51.2.0",2017,4.567,"I","Q_tlw"
"048","OUN","51.2.0",2018,4.32,"I","Q_tlw"
"048","OUN","51.2.0",2019,4.536,"I","Q_tlw"
"048","OUN","51.2.0",2020,3.735,"I","Q_tlw"
"048","OUN","51.2.0",2021,2.16,"I","Q_tlw"
"048","OUN","51.2.0",2022,3.135,"I","Q_tlw"
"048","OUN","51.2.0",2023,3,"I","Q_tlw"
"048","AUX","51.2.0",2004,299,"A","Q_tlw"
"048","AUX","51.2.0",2005,202,"A","Q_tlw"
"048","AUX","51.2.0",2006,59,"A","Q_tlw"
"048","AUX","51.2.0",2007,83,"A","Q_tlw"
"048","AUX","51.2.0",2008,80,"A","Q_tlw"
"048","AUX","51.2.0",2009,70,"A","Q_tlw"
"048","AUX","51.2.0",2010,32,"A","Q_tlw"
"048","AUX","51.2.0",2011,41,"A","Q_tlw"
"048","AUX","51.2.0",2012,31,"A","Q_tlw"
"048","AUX","51.2.0",2013,37,"A","Q_tlw"
"048","AUX","51.2.0",2014,101,"A","Q_tlw"
"048","AUX","51.2.0",2015,102.567,"I","Q_tlw"
"048","AUX","51.2.0",2016,83.073,"I","Q_tlw"
"048","AUX","51.2.0",2017,115.308,"I","Q_tlw"
"048","AUX","51.2.0",2018,109.072,"I","Q_tlw"
"048","AUX","51.2.0",2019,114.544,"I","Q_tlw"
"048","AUX","51.2.0",2020,94.298,"I","Q_tlw"
"048","AUX","51.2.0",2021,54.533,"I","Q_tlw"
"048","AUX","51.2.0",2022,79.165,"I","Q_tlw"
"048","AUX","51.2.0",2023,80,"I","Q_tlw"
"048","LIX","51.2.0",1986,0,"A","Q_tlw"
"048","LIX","51.2.0",1987,0,"A","Q_tlw"
"048","LIX","51.2.0",1988,0,"A","Q_tlw"
"048","LIX","51.2.0",1989,0,"A","Q_tlw"
"048","LIX","51.2.0",1990,0,"A","Q_tlw"
"048","LIX","51.2.0",1991,0,"A","Q_tlw"
"048","LIX","51.2.0",1992,0,"A","Q_tlw"
"048","LIX","51.2.0",1993,0,"A","Q_tlw"
"048","LIX","51.2.0",1994,0,"A","Q_tlw"
"048","LIX","51.2.0",1995,0,"A","Q_tlw"
"048","LIX","51.2.0",1996,0,"A","Q_tlw"
"048","LIX","51.2.0",1997,0,"A","Q_tlw"
"048","LIX","51.2.0",1998,0,"A","Q_tlw"
"048","LIX","51.2.0",1999,0,"A","Q_tlw"
"048","LIX","51.2.0",2000,0,"A","Q_tlw"
"048","LIX","51.2.0",2001,0,"A","Q_tlw"
"048","LIX","51.2.0",2002,0,"A","Q_tlw"
"048","LIX","51.2.0",2003,0,"A","Q_tlw"
"048","LIX","51.2.0",2004,0,"A","Q_tlw"
"048","LIX","51.2.0",2005,0,"A","Q_tlw"
"048","LIX","51.2.0",2006,1,"A","Q_tlw"
"048","LIX","51.2.0",2007,1,"A","Q_tlw"
"048","LIX","51.2.0",2008,4,"A","Q_tlw"
"048","LIX","51.2.0",2009,21,"A","Q_tlw"
"048","LIX","51.2.0",2010,6,"A","Q_tlw"
"048","LIX","51.2.0",2011,1,"A","Q_tlw"
"048","LIX","51.2.0",2012,2,"A","Q_tlw"
"048","LIX","51.2.0",2013,4,"A","Q_tlw"
"048","LIX","51.2.0",2014,3,"A","Q_tlw"
"048","LIX","51.2.0",2015,3.047,"I","Q_tlw"
"048","LIX","51.2.0",2016,2.468,"I","Q_tlw"
"048","LIX","51.2.0",2017,3.425,"I","Q_tlw"
"048","LIX","51.2.0",2018,3.24,"I","Q_tlw"
"048","LIX","51.2.0",2019,3.402,"I","Q_tlw"
"048","LIX","51.2.0",2020,2.801,"I","Q_tlw"
"048","LIX","51.2.0",2021,1.62,"I","Q_tlw"
"048","LIX","51.2.0",2022,2.351,"I","Q_tlw"
"048","LIX","51.2.0",2023,2,"I","Q_tlw"
"048","MUM","51.2.0",1986,33,"A","Q_tlw"
"048","MUM","51.2.0",1987,28,"A","Q_tlw"
"048","MUM","51.2.0",1988,22,"A","Q_tlw"
"048","MUM","51.2.0",1989,27,"A","Q_tlw"
"048","MUM","51.2.0",1990,43,"A","Q_tlw"
"048","MUM","51.2.0",1991,94,"A","Q_tlw"
"048","MUM","51.2.0",1992,43,"A","Q_tlw"
"048","MUM","51.2.0",1993,29,"A","Q_tlw"
"048","MUM","51.2.0",1994,85,"A","Q_tlw"
"048","MUM","51.2.0",1995,36,"A","Q_tlw"
"048","MUM","51.2.0",1996,139,"A","Q_tlw"
"048","MUM","51.2.0",1997,65,"A","Q_tlw"
"048","MUM","51.2.0",1998,16,"A","Q_tlw"
"048","MUM","51.2.0",1999,414,"A","Q_tlw"
"048","MUM","51.2.0",2000,82,"A","Q_tlw"
"048","MUM","51.2.0",2001,192,"A","Q_tlw"
"048","MUM","51.2.0",2002,17,"A","Q_tlw"
"048","MUM","51.2.0",2003,75,"A","Q_tlw"
"048","MUM","51.2.0",2004,5,"A","Q_tlw"
"048","MUM","51.2.0",2005,7,"A","Q_tlw"
"048","MUM","51.2.0",2006,2,"A","Q_tlw"
"048","MUM","51.2.0",2007,1,"A","Q_tlw"
"048","MUM","51.2.0",2008,5,"A","Q_tlw"
"048","MUM","51.2.0",2009,171,"A","Q_tlw"
"048","MUM","51.2.0",2010,6,"A","Q_tlw"
"048","MUM","51.2.0",2011,11,"A","Q_tlw"
"048","MUM","51.2.0",2012,5,"A","Q_tlw"
"048","MUM","51.2.0",2013,2,"A","Q_tlw"
"048","MUM","51.2.0",2014,14,"A","Q_tlw"
"048","MUM","51.2.0",2015,14.217,"I","Q_tlw"
"048","MUM","51.2.0",2016,11.515,"I","Q_tlw"
"048","MUM","51.2.0",2017,15.983,"I","Q_tlw"
"048","MUM","51.2.0",2018,15.119,"I","Q_tlw"
"048","MUM","51.2.0",2019,15.877,"I","Q_tlw"
"048","MUM","51.2.0",2020,13.071,"I","Q_tlw"
"048","MUM","51.2.0",2021,7.559,"I","Q_tlw"
"048","MUM","51.2.0",2022,10.973,"I","Q_tlw"
"048","MUM","51.2.0",2023,10,"I","Q_tlw"
"048","MUL","51.2.0",1986,126,"A","Q_tlw"
"048","MUL","51.2.0",1987,11,"A","Q_tlw"
"048","MUL","51.2.0",1988,178,"A","Q_tlw"
"048","MUL","51.2.0",1989,228,"A","Q_tlw"
"048","MUL","51.2.0",1990,144,"A","Q_tlw"
"048","MUL","51.2.0",1991,136,"A","Q_tlw"
"048","MUL","51.2.0",1992,92,"A","Q_tlw"
"048","MUL","51.2.0",1993,270,"A","Q_tlw"
"048","MUL","51.2.0",1994,86,"A","Q_tlw"
"048","MUL","51.2.0",1995,201,"A","Q_tlw"
"048","MUL","51.2.0",1996,99,"A","Q_tlw"
"048","MUL","51.2.0",1997,60,"A","Q_tlw"
"048","MUL","51.2.0",1998,73,"A","Q_tlw"
"048","MUL","51.2.0",1999,10,"A","Q_tlw"
"048","MUL","51.2.0",2000,59,"A","Q_tlw"
"048","MUL","51.2.0",2001,39,"A","Q_tlw"
"048","MUL","51.2.0",2002,29,"A","Q_tlw"
"048","MUL","51.2.0",2003,26,"A","Q_tlw"
"048","MUL","51.2.0",2004,33,"A","Q_tlw"
"048","MUL","51.2.0",2005,15,"A","Q_tlw"
"048","MUL","51.2.0",2006,19,"A","Q_tlw"
"048","MUL","51.2.0",2007,28,"A","Q_tlw"
"048","MUL","51.2.0",2008,103,"A","Q_tlw"
"048","MUL","51.2.0",2009,46,"A","Q_tlw"
"048","MUL","51.2.0",2010,1,"A","Q_tlw"
"048","MUL","51.2.0",2011,1,"A","Q_tlw"
"048","MUL","51.2.0",2012,22,"A","Q_tlw"
"048","MUL","51.2.0",2013,8,"A","Q_tlw"
"048","MUL","51.2.0",2014,11,"A","Q_tlw"
"048","MUL","51.2.0",2015,11.171,"I","Q_tlw"
"048","MUL","51.2.0",2016,9.048,"I","Q_tlw"
"048","MUL","51.2.0",2017,12.558,"I","Q_tlw"
"048","MUL","51.2.0",2018,11.879,"I","Q_tlw"
"048","MUL","51.2.0",2019,12.475,"I","Q_tlw"
"048","MUL","51.2.0",2020,10.27,"I","Q_tlw"
"048","MUL","51.2.0",2021,5.939,"I","Q_tlw"
"048","MUL","51.2.0",2022,8.622,"I","Q_tlw"
"048","MUL","51.2.0",2023,10,"I","Q_tlw"
"048","GPX","51.2.0",1986,1166,"A","Q_tlw"
"048","GPX","51.2.0",1987,994,"A","Q_tlw"
"048","GPX","51.2.0",1988,863,"A","Q_tlw"
"048","GPX","51.2.0",1989,1076,"A","Q_tlw"
"048","GPX","51.2.0",1990,898,"A","Q_tlw"
"048","GPX","51.2.0",1991,626,"A","Q_tlw"
"048","GPX","51.2.0",1992,530,"A","Q_tlw"
"048","GPX","51.2.0",1993,469,"A","Q_tlw"
"048","GPX","51.2.0",1994,498,"A","Q_tlw"
"048","GPX","51.2.0",1995,459,"A","Q_tlw"
"048","GPX","51.2.0",1996,532,"A","Q_tlw"
"048","GPX","51.2.0",1997,300,"A","Q_tlw"
"048","GPX","51.2.0",1998,331,"A","Q_tlw"
"048","GPX","51.2.0",1999,525,"A","Q_tlw"
"048","GPX","51.2.0",2000,670,"A","Q_tlw"
"048","GPX","51.2.0",2001,794,"A","Q_tlw"
"048","GPX","51.2.0",2002,725,"A","Q_tlw"
"048","GPX","51.2.0",2003,811,"A","Q_tlw"
"048","GPX","51.2.0",2004,649,"A","Q_tlw"
"048","GPX","51.2.0",2005,358,"A","Q_tlw"
"048","GPX","51.2.0",2006,462,"A","Q_tlw"
"048","GPX","51.2.0",2007,440,"A","Q_tlw"
"048","GPX","51.2.0",2008,307,"A","Q_tlw"
"048","GPX","51.2.0",2009,176,"A","Q_tlw"
"048","GPX","51.2.0",2010,134,"A","Q_tlw"
"048","GPX","51.2.0",2011,88,"A","Q_tlw"
"048","GPX","51.2.0",2012,162,"A","Q_tlw"
"048","GPX","51.2.0",2013,199,"A","Q_tlw"
"048","GPX","51.2.0",2014,214,"A","Q_tlw"
"048","GPX","51.2.0",2015,217.321,"I","Q_tlw"
"048","GPX","51.2.0",2016,176.016,"I","Q_tlw"
"048","GPX","51.2.0",2017,244.317,"I","Q_tlw"
"048","GPX","51.2.0",2018,231.103,"I","Q_tlw"
"048","GPX","51.2.0",2019,242.697,"I","Q_tlw"
"048","GPX","51.2.0",2020,199.8,"I","Q_tlw"
"048","GPX","51.2.0",2021,115.544,"I","Q_tlw"
"048","GPX","51.2.0",2022,167.736,"I","Q_tlw"
"048","GPX","51.2.0",2023,160,"I","Q_tlw"
"048","EWY","51.2.0",2012,70,"A","Q_tlw"
"048","EWY","51.2.0",2013,45,"A","Q_tlw"
"048","EWY","51.2.0",2014,25,"A","Q_tlw"
"048","EWY","51.2.0",2015,25.388,"I","Q_tlw"
"048","EWY","51.2.0",2016,20.563,"I","Q_tlw"
"048","EWY","51.2.0",2017,28.542,"I","Q_tlw"
"048","EWY","51.2.0",2018,26.998,"I","Q_tlw"
"048","EWY","51.2.0",2019,28.352,"I","Q_tlw"
"048","EWY","51.2.0",2020,23.341,"I","Q_tlw"
"048","EWY","51.2.0",2021,13.498,"I","Q_tlw"
"048","EWY","51.2.0",2022,19.595,"I","Q_tlw"
"048","EWY","51.2.0",2023,20,"I","Q_tlw"
"048","FLH","51.2.0",2004,11,"A","Q_tlw"
"048","FLH","51.2.0",2005,5,"A","Q_tlw"
"048","FLH","51.2.0",2006,29,"A","Q_tlw"
"048","FLH","51.2.0",2007,1,"A","Q_tlw"
"048","FLH","51.2.0",2008,1,"A","Q_tlw"
"048","FLH","51.2.0",2009,5,"A","Q_tlw"
"048","FLH","51.2.0",2010,4,"A","Q_tlw"
"048","FLH","51.2.0",2011,0,"A","Q_tlw"
"048","FLH","51.2.0",2012,4,"A","Q_tlw"
"048","FLH","51.2.0",2013,3,"A","Q_tlw"
"048","FLH","51.2.0",2014,2,"A","Q_tlw"
"048","FLH","51.2.0",2015,2.031,"I","Q_tlw"
"048","FLH","51.2.0",2016,1.645,"I","Q_tlw"
"048","FLH","51.2.0",2017,2.283,"I","Q_tlw"
"048","FLH","51.2.0",2018,2.16,"I","Q_tlw"
"048","FLH","51.2.0",2019,2.268,"I","Q_tlw"
"048","FLH","51.2.0",2020,1.867,"I","Q_tlw"
"048","FLH","51.2.0",2021,1.08,"I","Q_tlw"
"048","FLH","51.2.0",2022,1.568,"I","Q_tlw"
"048","FLH","51.2.0",2023,1,"I","Q_tlw"
"048","PQD","51.2.0",2004,31,"A","Q_tlw"
"048","PQD","51.2.0",2005,57,"A","Q_tlw"
"048","PQD","51.2.0",2006,5,"A","Q_tlw"
"048","PQD","51.2.0",2007,6,"A","Q_tlw"
"048","PQD","51.2.0",2008,82,"A","Q_tlw"
"048","PQD","51.2.0",2009,42,"A","Q_tlw"
"048","PQD","51.2.0",2010,14,"A","Q_tlw"
"048","PQD","51.2.0",2011,4,"A","Q_tlw"
"048","PQD","51.2.0",2012,6,"A","Q_tlw"
"048","PQD","51.2.0",2013,25,"A","Q_tlw"
"048","PQD","51.2.0",2014,3,"A","Q_tlw"
"048","PQD","51.2.0",2015,3.047,"I","Q_tlw"
"048","PQD","51.2.0",2016,2.468,"I","Q_tlw"
"048","PQD","51.2.0",2017,3.425,"I","Q_tlw"
"048","PQD","51.2.0",2018,3.24,"I","Q_tlw"
"048","PQD","51.2.0",2019,3.402,"I","Q_tlw"
"048","PQD","51.2.0",2020,2.801,"I","Q_tlw"
"048","PQD","51.2.0",2021,1.62,"I","Q_tlw"
"048","PQD","51.2.0",2022,2.351,"I","Q_tlw"
"048","PQD","51.2.0",2023,2,"I","Q_tlw"
"048","PWT","51.2.0",1986,147,"A","Q_tlw"
"048","PWT","51.2.0",1987,163,"A","Q_tlw"
"048","PWT","51.2.0",1988,163,"A","Q_tlw"
"048","PWT","51.2.0",1989,113,"A","Q_tlw"
"048","PWT","51.2.0",1990,130,"A","Q_tlw"
"048","PWT","51.2.0",1991,69,"A","Q_tlw"
"048","PWT","51.2.0",1992,34,"A","Q_tlw"
"048","PWT","51.2.0",1993,34,"A","Q_tlw"
"048","PWT","51.2.0",1994,26,"A","Q_tlw"
"048","PWT","51.2.0",1995,63,"A","Q_tlw"
"048","PWT","51.2.0",1996,56,"A","Q_tlw"
"048","PWT","51.2.0",1997,46,"A","Q_tlw"
"048","PWT","51.2.0",1998,63,"A","Q_tlw"
"048","PWT","51.2.0",1999,66,"A","Q_tlw"
"048","PWT","51.2.0",2000,32,"A","Q_tlw"
"048","PWT","51.2.0",2001,21,"A","Q_tlw"
"048","PWT","51.2.0",2002,27,"A","Q_tlw"
"048","PWT","51.2.0",2003,20,"A","Q_tlw"
"048","PWT","51.2.0",2004,15,"A","Q_tlw"
"048","PWT","51.2.0",2005,5,"A","Q_tlw"
"048","PWT","51.2.0",2006,6,"A","Q_tlw"
"048","PWT","51.2.0",2007,4,"A","Q_tlw"
"048","PWT","51.2.0",2008,8,"A","Q_tlw"
"048","PWT","51.2.0",2009,8,"A","Q_tlw"
"048","PWT","51.2.0",2010,6,"A","Q_tlw"
"048","PWT","51.2.0",2011,7,"A","Q_tlw"
"048","PWT","51.2.0",2012,15,"A","Q_tlw"
"048","PWT","51.2.0",2013,4,"A","Q_tlw"
"048","PWT","51.2.0",2014,12,"A","Q_tlw"
"048","PWT","51.2.0",2015,12.186,"I","Q_tlw"
"048","PWT","51.2.0",2016,9.87,"I","Q_tlw"
"048","PWT","51.2.0",2017,13.7,"I","Q_tlw"
"048","PWT","51.2.0",2018,12.959,"I","Q_tlw"
"048","PWT","51.2.0",2019,13.609,"I","Q_tlw"
"048","PWT","51.2.0",2020,11.204,"I","Q_tlw"
"048","PWT","51.2.0",2021,6.479,"I","Q_tlw"
"048","PWT","51.2.0",2022,9.406,"I","Q_tlw"
"048","PWT","51.2.0",2023,10,"I","Q_tlw"
"048","MOJ","51.2.0",1986,101,"A","Q_tlw"
"048","MOJ","51.2.0",1987,85,"A","Q_tlw"
"048","MOJ","51.2.0",1988,23,"A","Q_tlw"
"048","MOJ","51.2.0",1989,149,"A","Q_tlw"
"048","MOJ","51.2.0",1990,248,"A","Q_tlw"
"048","MOJ","51.2.0",1991,201,"A","Q_tlw"
"048","MOJ","51.2.0",1992,210,"A","Q_tlw"
"048","MOJ","51.2.0",1993,64,"A","Q_tlw"
"048","MOJ","51.2.0",1994,233,"A","Q_tlw"
"048","MOJ","51.2.0",1995,160,"A","Q_tlw"
"048","MOJ","51.2.0",1996,219,"A","Q_tlw"
"048","MOJ","51.2.0",1997,350,"A","Q_tlw"
"048","MOJ","51.2.0",1998,347,"A","Q_tlw"
"048","MOJ","51.2.0",1999,261,"A","Q_tlw"
"048","MOJ","51.2.0",2000,334,"A","Q_tlw"
"048","MOJ","51.2.0",2001,372,"A","Q_tlw"
"048","MOJ","51.2.0",2002,172,"A","Q_tlw"
"048","MOJ","51.2.0",2003,151,"A","Q_tlw"
"048","MOJ","51.2.0",2004,175,"A","Q_tlw"
"048","MOJ","51.2.0",2005,63,"A","Q_tlw"
"048","MOJ","51.2.0",2006,133,"A","Q_tlw"
"048","MOJ","51.2.0",2007,145,"A","Q_tlw"
"048","MOJ","51.2.0",2008,128,"A","Q_tlw"
"048","MOJ","51.2.0",2009,119,"A","Q_tlw"
"048","MOJ","51.2.0",2010,35,"A","Q_tlw"
"048","MOJ","51.2.0",2011,19,"A","Q_tlw"
"048","MOJ","51.2.0",2012,62,"A","Q_tlw"
"048","MOJ","51.2.0",2013,64,"A","Q_tlw"
"048","MOJ","51.2.0",2014,71,"A","Q_tlw"
"048","MOJ","51.2.0",2015,72.102,"I","Q_tlw"
"048","MOJ","51.2.0",2016,58.398,"I","Q_tlw"
"048","MOJ","51.2.0",2017,81.058,"I","Q_tlw"
"048","MOJ","51.2.0",2018,76.674,"I","Q_tlw"
"048","MOJ","51.2.0",2019,80.521,"I","Q_tlw"
"048","MOJ","51.2.0",2020,66.289,"I","Q_tlw"
"048","MOJ","51.2.0",2021,38.335,"I","Q_tlw"
"048","MOJ","51.2.0",2022,55.651,"I","Q_tlw"
"048","MOJ","51.2.0",2023,50,"I","Q_tlw"
"048","WHS","51.2.0",2004,4,"A","Q_tlw"
"048","WHS","51.2.0",2005,5,"A","Q_tlw"
"048","WHS","51.2.0",2006,10,"A","Q_tlw"
"048","WHS","51.2.0",2007,28,"A","Q_tlw"
"048","WHS","51.2.0",2008,16,"A","Q_tlw"
"048","WHS","51.2.0",2009,9,"A","Q_tlw"
"048","WHS","51.2.0",2010,12,"A","Q_tlw"
"048","WHS","51.2.0",2011,46,"A","Q_tlw"
"048","WHS","51.2.0",2012,5,"A","Q_tlw"
"048","WHS","51.2.0",2013,7,"A","Q_tlw"
"048","WHS","51.2.0",2014,14,"A","Q_tlw"
"048","WHS","51.2.0",2015,14.217,"I","Q_tlw"
"048","WHS","51.2.0",2016,11.515,"I","Q_tlw"
"048","WHS","51.2.0",2017,15.983,"I","Q_tlw"
"048","WHS","51.2.0",2018,15.119,"I","Q_tlw"
"048","WHS","51.2.0",2019,15.877,"I","Q_tlw"
"048","WHS","51.2.0",2020,13.071,"I","Q_tlw"
"048","WHS","51.2.0",2021,7.559,"I","Q_tlw"
"048","WHS","51.2.0",2022,10.973,"I","Q_tlw"
"048","WHS","51.2.0",2023,10,"I","Q_tlw"
"048","BAT","51.2.0",2004,5,"A","Q_tlw"
"048","BAT","51.2.0",2005,5,"A","Q_tlw"
"048","BAT","51.2.0",2006,18,"A","Q_tlw"
"048","BAT","51.2.0",2007,29,"A","Q_tlw"
"048","BAT","51.2.0",2008,16,"A","Q_tlw"
"048","BAT","51.2.0",2009,9,"A","Q_tlw"
"048","BAT","51.2.0",2010,5,"A","Q_tlw"
"048","BAT","51.2.0",2011,16,"A","Q_tlw"
"048","BAT","51.2.0",2012,15,"A","Q_tlw"
"048","BAT","51.2.0",2013,4,"A","Q_tlw"
"048","BAT","51.2.0",2014,32,"A","Q_tlw"
"048","BAT","51.2.0",2015,32.497,"I","Q_tlw"
"048","BAT","51.2.0",2016,26.32,"I","Q_tlw"
"048","BAT","51.2.0",2017,36.533,"I","Q_tlw"
"048","BAT","51.2.0",2018,34.557,"I","Q_tlw"
"048","BAT","51.2.0",2019,36.291,"I","Q_tlw"
"048","BAT","51.2.0",2020,29.877,"I","Q_tlw"
"048","BAT","51.2.0",2021,17.278,"I","Q_tlw"
"048","BAT","51.2.0",2022,25.082,"I","Q_tlw"
"048","BAT","51.2.0",2023,20,"I","Q_tlw"
"048","GRX","51.2.0",1986,181,"A","Q_tlw"
"048","GRX","51.2.0",1987,217,"A","Q_tlw"
"048","GRX","51.2.0",1988,265,"A","Q_tlw"
"048","GRX","51.2.0",1989,395,"A","Q_tlw"
"048","GRX","51.2.0",1990,157,"A","Q_tlw"
"048","GRX","51.2.0",1991,186,"A","Q_tlw"
"048","GRX","51.2.0",1992,174,"A","Q_tlw"
"048","GRX","51.2.0",1993,177,"A","Q_tlw"
"048","GRX","51.2.0",1994,231,"A","Q_tlw"
"048","GRX","51.2.0",1995,282,"A","Q_tlw"
"048","GRX","51.2.0",1996,253,"A","Q_tlw"
"048","GRX","51.2.0",1997,223,"A","Q_tlw"
"048","GRX","51.2.0",1998,355,"A","Q_tlw"
"048","GRX","51.2.0",1999,325,"A","Q_tlw"
"048","GRX","51.2.0",2000,297,"A","Q_tlw"
"048","GRX","51.2.0",2001,236,"A","Q_tlw"
"048","GRX","51.2.0",2002,121,"A","Q_tlw"
"048","GRX","51.2.0",2003,354,"A","Q_tlw"
"048","GRX","51.2.0",2004,0,"A","Q_tlw"
"048","GRX","51.2.0",2005,0,"A","Q_tlw"
"048","GRX","51.2.0",2006,0,"A","Q_tlw"
"048","GRX","51.2.0",2007,0,"A","Q_tlw"
"048","GRX","51.2.0",2008,0,"A","Q_tlw"
"048","GRX","51.2.0",2009,0,"A","Q_tlw"
"048","GRX","51.2.0",2010,0,"A","Q_tlw"
"048","GRX","51.2.0",2011,0,"A","Q_tlw"
"048","GRX","51.2.0",2012,0,"A","Q_tlw"
"048","GRX","51.2.0",2013,0,"A","Q_tlw"
"048","GRX","51.2.0",2014,0,"A","Q_tlw"
"048","GRX","51.2.0",2015,0,"A","Q_tlw"
"048","GRX","51.2.0",2016,0,"A","Q_tlw"
"048","GRX","51.2.0",2017,0,"A","Q_tlw"
"048","GRX","51.2.0",2018,0,"A","Q_tlw"
"048","GRX","51.2.0",2019,0,"A","Q_tlw"
"048","GRX","51.2.0",2020,0,"A","Q_tlw"
"048","GRX","51.2.0",2021,0,"A","Q_tlw"
"048","GRX","51.2.0",2022,0,"A","Q_tlw"
"048","DGP","51.2.0",2004,2,"A","Q_tlw"
"048","DGP","51.2.0",2005,5,"A","Q_tlw"
"048","DGP","51.2.0",2006,0,"N","Q_tlw"
"048","DGP","51.2.0",2007,4,"A","Q_tlw"
"048","DGP","51.2.0",2008,2,"A","Q_tlw"
"048","DGP","51.2.0",2009,0,"N","Q_tlw"
"048","DGP","51.2.0",2010,0,"A","Q_tlw"
"048","DGP","51.2.0",2011,0,"A","Q_tlw"
"048","DGP","51.2.0",2012,0,"N","Q_tlw"
"048","DGP","51.2.0",2013,0,"A","Q_tlw"
"048","DGP","51.2.0",2014,0,"N","Q_tlw"
"048","DGP","51.2.0",2015,0,"N","Q_tlw"
"048","DGP","51.2.0",2016,0,"N","Q_tlw"
"048","DGP","51.2.0",2017,0,"N","Q_tlw"
"048","DGP","51.2.0",2018,0,"N","Q_tlw"
"048","DGP","51.2.0",2019,0,"N","Q_tlw"
"048","DGP","51.2.0",2020,0,"N","Q_tlw"
"048","DGP","51.2.0",2021,0,"N","Q_tlw"
"048","DGP","51.2.0",2022,0,"N","Q_tlw"
"048","DGP","51.2.0",2023,0,"N","Q_tlw"
"048","PKP","51.2.0",2004,85,"A","Q_tlw"
"048","PKP","51.2.0",2005,17,"A","Q_tlw"
"048","PKP","51.2.0",2006,17,"A","Q_tlw"
"048","PKP","51.2.0",2007,18,"A","Q_tlw"
"048","PKP","51.2.0",2008,19,"A","Q_tlw"
"048","PKP","51.2.0",2009,6,"A","Q_tlw"
"048","PKP","51.2.0",2010,1,"A","Q_tlw"
"048","PKP","51.2.0",2011,0,"A","Q_tlw"
"048","PKP","51.2.0",2012,1,"A","Q_tlw"
"048","PKP","51.2.0",2013,1,"A","Q_tlw"
"048","PKP","51.2.0",2014,1,"A","Q_tlw"
"048","PKP","51.2.0",2015,1.016,"I","Q_tlw"
"048","PKP","51.2.0",2016,0.823,"I","Q_tlw"
